276	981	230	193
558	980	230	193
841	979	230	193
1123	978	230	193
1405	977	230	193
1687	976	230	193
1970	975	230	193
2252	974	230	193
2534	973	230	193
276	1174	230	193
558	1173	230	193
841	1172	230	193
1123	1171	230	193
1405	1170	230	193
1688	1169	230	193
1970	1168	230	193
2253	1167	230	193
2535	1166	230	193
276	1366	230	193
558	1365	230	193
841	1364	230	193
1123	1364	230	193
1406	1363	230	193
1688	1362	230	193
1971	1361	230	193
2253	1361	230	193
2536	1360	230	193
275	1558	230	193
558	1557	230	193
841	1557	230	193
1123	1556	230	193
1406	1556	230	193
1689	1555	230	193
1971	1555	230	193
2254	1554	230	193
2537	1554	230	193
275	1750	230	193
558	1750	230	193
841	1749	230	193
1123	1749	230	193
1406	1749	230	193
1689	1748	230	193
1972	1748	230	193
2255	1748	230	193
2538	1747	230	193
275	1942	230	193
558	1942	230	193
841	1942	230	193
1124	1942	230	193
1407	1942	230	193
1690	1941	230	193
1972	1941	230	193
2255	1941	230	193
2538	1941	230	193
274	2134	230	193
558	2134	230	193
841	2134	230	193
1124	2134	230	193
1407	2134	230	193
1690	2135	230	193
1973	2135	230	193
2256	2135	230	193
2539	2135	230	193
274	2326	230	193
557	2327	230	193
841	2327	230	193
1124	2327	230	193
1407	2327	230	193
1690	2328	230	193
1974	2328	230	193
2257	2328	230	193
2540	2328	230	193
274	2518	230	193
557	2519	230	193
841	2519	230	193
1124	2520	230	193
1407	2520	230	193
1691	2521	230	193
1974	2521	230	193
2258	2522	230	193
2541	2522	230	193
274	2710	230	193
557	2711	230	193
841	2712	230	193
1124	2712	230	193
1408	2713	230	193
1691	2714	230	193
1975	2715	230	193
2258	2715	230	193
2542	2716	230	193
273	2903	230	193
557	2903	230	193
841	2904	230	193
1124	2905	230	193
1408	2906	230	193
1692	2907	230	193
1975	2908	230	193
2259	2909	230	193
2543	2910	230	193
273	3095	230	193
557	3096	230	193
841	3097	230	193
1124	3098	230	193
1408	3099	230	193
1692	3100	230	193
1976	3101	230	193
2260	3102	230	193
2543	3103	230	193
273	3287	230	193
557	3288	230	193
841	3289	230	193
1125	3291	230	193
1409	3292	230	193
1692	3293	230	193
1976	3294	230	193
2260	3296	230	193
2544	3297	230	193
272	3479	230	193
557	3480	230	193
841	3482	230	193
1125	3483	230	193
1409	3485	230	193
1693	3486	230	193
1977	3488	230	193
2261	3489	230	193
2545	3491	230	193
272	3671	230	193
556	3673	230	193
841	3674	230	193
1125	3676	230	193
1409	3678	230	193
1693	3679	230	193
1978	3681	230	193
2262	3683	230	193
2546	3684	230	193
272	3863	230	193
556	3865	230	193
841	3867	230	193
1125	3869	230	193
1409	3871	230	193
1694	3872	230	193
1978	3874	230	193
2262	3876	230	193
2547	3878	230	193
272	4055	230	193
556	4057	230	193
841	4059	230	193
1125	4061	230	193
1410	4063	230	193
1694	4066	230	193
1979	4068	230	193
2263	4070	230	193
2548	4072	230	193
271	4247	230	193
556	4250	230	193
841	4252	230	193
1125	4254	230	193
1410	4256	230	193
1695	4259	230	193
1979	4261	230	193
2264	4263	230	193
2549	4265	230	193
271	4440	230	193
556	4442	230	193
841	4444	230	193
1125	4447	230	193
1410	4449	230	193
1695	4452	230	193
1980	4454	230	193
2265	4457	230	193
2549	4459	230	193
271	4632	230	193
556	4634	230	193
841	4637	230	193
1126	4640	230	193
1410	4642	230	193
1695	4645	230	193
1980	4647	230	193
2265	4650	230	193
2550	4653	230	193
3225	955	233	192
3512	955	233	192
3798	955	233	192
4085	954	233	192
4371	954	233	192
4658	953	233	192
4945	953	233	192
5231	952	233	192
5518	952	233	192
3225	1149	233	192
3511	1149	233	192
3798	1148	233	192
4085	1148	233	192
4371	1147	233	192
4658	1146	233	192
4944	1146	233	192
5231	1145	233	192
5518	1145	233	192
3224	1343	233	192
3511	1342	233	192
3798	1342	233	192
4084	1341	233	192
4371	1340	233	192
4658	1340	233	192
4944	1339	233	192
5231	1338	233	192
5517	1338	233	192
3224	1537	233	192
3511	1536	233	192
3797	1535	233	192
4084	1534	233	192
4371	1534	233	192
4657	1533	233	192
4944	1532	233	192
5231	1531	233	192
5517	1530	233	192
3224	1731	233	192
3511	1730	233	192
3797	1729	233	192
4084	1728	233	192
4370	1727	233	192
4657	1726	233	192
4944	1725	233	192
5230	1724	233	192
5517	1723	233	192
3224	1924	233	192
3510	1923	233	192
3797	1922	233	192
4084	1921	233	192
4370	1920	233	192
4657	1919	233	192
4943	1918	233	192
5230	1917	233	192
5517	1916	233	192
3223	2118	233	192
3510	2117	233	192
3797	2116	233	192
4083	2115	233	192
4370	2114	233	192
4657	2112	233	192
4943	2111	233	192
5230	2110	233	192
5517	2109	233	192
3223	2312	233	192
3510	2311	233	192
3796	2309	233	192
4083	2308	233	192
4370	2307	233	192
4656	2306	233	192
4943	2304	233	192
5230	2303	233	192
5516	2302	233	192
3223	2506	233	192
3509	2504	233	192
3796	2503	233	192
4083	2502	233	192
4369	2500	233	192
4656	2499	233	192
4943	2497	233	192
5229	2496	233	192
5516	2495	233	192
3222	2700	233	192
3509	2698	233	192
3796	2697	233	192
4082	2695	233	192
4369	2694	233	192
4656	2692	233	192
4943	2690	233	192
5229	2689	233	192
5516	2687	233	192
3222	2893	233	192
3509	2892	233	192
3795	2890	233	192
4082	2888	233	192
4369	2887	233	192
4656	2885	233	192
4942	2884	233	192
5229	2882	233	192
5516	2880	233	192
3222	3087	233	192
3508	3085	233	192
3795	3084	233	192
4082	3082	233	192
4369	3080	233	192
4655	3078	233	192
4942	3077	233	192
5229	3075	233	192
5515	3073	233	192
3221	3281	233	192
3508	3279	233	192
3795	3277	233	192
4082	3275	233	192
4368	3273	233	192
4655	3272	233	192
4942	3270	233	192
5229	3268	233	192
5515	3266	233	192
3221	3475	233	192
3508	3473	233	192
3795	3471	233	192
4081	3469	233	192
4368	3467	233	192
4655	3465	233	192
4942	3463	233	192
5228	3461	233	192
5515	3459	233	192
3221	3669	233	192
3508	3666	233	192
3794	3664	233	192
4081	3662	233	192
4368	3660	233	192
4655	3658	233	192
4941	3656	233	192
5228	3654	233	192
5515	3652	233	192
3221	3862	233	192
3507	3860	233	192
3794	3858	233	192
4081	3856	233	192
4368	3853	233	192
4654	3851	233	192
4941	3849	233	192
5228	3847	233	192
5515	3844	233	192
3220	4056	233	192
3507	4054	233	192
3794	4051	233	192
4081	4049	233	192
4367	4047	233	192
4654	4044	233	192
4941	4042	233	192
5228	4040	233	192
5514	4037	233	192
3220	4250	233	192
3507	4247	233	192
3794	4245	233	192
4080	4242	233	192
4367	4240	233	192
4654	4238	233	192
4941	4235	233	192
5227	4233	233	192
5514	4230	233	192
3220	4444	233	192
3506	4441	233	192
3793	4438	233	192
4080	4436	233	192
4367	4433	233	192
4654	4431	233	192
4940	4428	233	192
5227	4426	233	192
5514	4423	233	192
3219	4637	233	192
3506	4635	233	192
3793	4632	233	192
4080	4629	233	192
4367	4627	233	192
4653	4624	233	192
4940	4621	233	192
5227	4618	233	192
5514	4616	233	192
